ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
225190,G,4445,H,,103,1,2011
5337,H,99,G,,20,2,2011
688987,G,10435,G,,249,4,2011
471177,H,6243,H,,81,5,2011
5222818,G,50014,G,,1727,6,2011
772070,G,10759,G,,352,8,2011
257079,G,3638,G,,149,9,2011
85529,G,2270,H,,53,10,2011
66778,G,588,G,,58,11,2011
1053225,H,16238,H,,740,12,2011
1301042,G,17443,H,,406,13,2011
32253,G,623,G,,55,15,2011
59190,H,878,H,,61,16,2011
1107398,H,15630,H,,500,17,2011
286849,G,5773,H,,239,18,2011
352073,G,7410,G,,96,19,2011
217230,G,3883,G,,120,20,2011
231568,H,0,S,I,141,21,2011
76321,G,1581,H,,103,22,2011
51134,G,1031,G,,48,23,2011
612473,H,8501,H,,281,24,2011
1260417,G,13072,G,,370,25,2011
646311,G,9172,G,,310,26,2011
731142,G,9272,G,,273,27,2011
37150,H,0,S,F,52,28,2011
737746,H,10620,H,,222,29,2011
39155,H,871,G,,42,30,2011
216123,H,3055,H,,90,31,2011
61839,G,971,G,,133,32,2011
70953,G,979,G,,71,33,2011
963071,G,10905,G,,440,34,2011
16697,G,541,G,,52,35,2011
1679826,G,19275,G,,694,36,2011
517673,H,9080,H,,305,37,2011
16763,H,0,S,E,18,38,2011
573196,G,10229,H,,364,39,2011
94176,G,2379,G,,111,40,2011
235545,G,5178,G,,188,41,2011
1038008,G,15287,G,,454,42,2011
24304,G,392,G,,44,44,2011
117252,H,1877,H,,93,45,2011
0,D,0,D,F,26,46,2011
408386,H,6034,H,,200,47,2011
4343328,G,48698,H,,940,48,2011
413835,G,7620,G,,192,49,2011
20180,H,319,H,,23,50,2011
1345566,H,16388,H,,450,51,2011
1109355,G,12456,G,,336,53,2011
20815,H,546,H,,35,54,2011
467008,H,9793,H,,165,55,2011
0,D,0,D,E,19,56,2011
241298,G,4699,G,,101,1,2010
7179,G,127,H,,25,2,2010
757893,G,10916,G,,257,4,2010
430046,H,5632,H,,81,5,2010
3961244,G,44079,G,,1706,6,2010
765094,G,10621,G,,353,8,2010
260699,G,3906,G,,162,9,2010
151664,H,2146,H,,47,10,2010
83434,H,821,H,,57,11,2010
1196329,H,18606,H,,736,12,2010
1431546,G,20333,H,,425,13,2010
43439,G,765,G,,55,15,2010
75307,G,1727,G,,62,16,2010
1108834,H,15448,H,,530,17,2010
293897,G,5883,H,,238,18,2010
348038,G,7825,G,,99,19,2010
193471,G,3624,G,,102,20,2010
237190,H,0,S,I,142,21,2010
73726,G,1596,H,,108,22,2010
46839,G,1064,G,,52,23,2010
709540,H,9487,G,,291,24,2010
1242857,G,14552,G,,370,25,2010
478968,G,7199,G,,321,26,2010
645633,G,8502,G,,275,27,2010
0,D,0,D,F,49,28,2010
718798,H,10812,H,,224,29,2010
49442,H,952,G,,41,30,2010
211879,H,3143,H,,92,31,2010
60585,H,1033,H,,136,32,2010
186309,H,1347,H,,70,33,2010
967858,G,11676,G,,451,34,2010
20522,G,561,G,,56,35,2010
1454324,G,18292,G,,699,36,2010
495626,H,9241,H,,314,37,2010
17072,H,482,H,,20,38,2010
592654,H,9348,H,,362,39,2010
177392,H,3829,H,,111,40,2010
228023,G,5093,G,,199,41,2010
794014,G,12437,G,,442,42,2010
27362,G,492,G,,46,44,2010
102345,H,1616,H,,80,45,2010
11994,H,0,S,F,22,46,2010
279244,G,4839,G,,190,47,2010
3234763,G,39600,G,,940,48,2010
381988,G,7613,G,,193,49,2010
19729,G,372,G,,25,50,2010
945889,H,13990,H,,454,51,2010
742765,G,9784,G,,345,53,2010
21575,H,548,H,,34,54,2010
500426,H,9721,H,,170,55,2010
0,D,0,D,C,17,56,2010
271606,G,4586,G,,103,1,2009
8926,H,0,S,C,23,2,2009
667617,G,10686,G,,262,4,2009
292604,H,4646,H,,83,5,2009
3717115,G,42961,G,,1716,6,2009
819199,G,10822,G,,392,8,2009
312945,G,4380,G,,170,9,2009
127943,H,2109,H,,46,10,2009
121585,H,0,S,G,58,11,2009
1101667,H,15956,H,,719,12,2009
1321886,G,19585,H,,428,13,2009
47978,G,749,G,,61,15,2009
75876,G,1780,G,,63,16,2009
1177006,H,16646,H,,532,17,2009
294874,G,5565,H,,249,18,2009
378914,G,7887,G,,101,19,2009
193933,G,3740,G,,101,20,2009
263331,H,0,S,I,145,21,2009
71810,G,1460,H,,108,22,2009
49882,G,1144,G,,46,23,2009
630020,G,9115,G,,302,24,2009
1176017,G,14117,G,,384,25,2009
686071,G,9716,G,,314,26,2009
681911,G,9591,G,,279,27,2009
30278,H,0,S,F,46,28,2009
750028,H,11807,H,,220,29,2009
46261,H,978,G,,47,30,2009
200765,H,3000,H,,94,31,2009
64787,G,1297,G,,126,32,2009
46643,G,702,G,,66,33,2009
1014587,G,12850,G,,446,34,2009
27425,G,687,G,,62,35,2009
1501997,G,19323,G,,695,36,2009
498603,H,8479,H,,296,37,2009
18857,H,596,H,,22,38,2009
565901,G,9695,G,,361,39,2009
189372,H,3633,H,,120,40,2009
232909,G,4954,G,,199,41,2009
932547,G,15040,G,,445,42,2009
26839,G,488,H,,44,44,2009
120225,H,1797,H,,85,45,2009
0,D,0,D,F,25,46,2009
255911,G,4422,G,,191,47,2009
3258538,G,39540,G,,931,48,2009
515887,H,7815,H,,186,49,2009
16879,G,348,G,,25,50,2009
887625,G,12934,H,,431,51,2009
674696,G,9042,G,,339,53,2009
21885,H,572,H,,35,54,2009
